file,status,direction,reason,tamil_characters,latin_words,source_path,translated_path
kadithangal/ayya_soaru.md,ready,tamil_to_english,Tamil body available,6674,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ayya_soaru.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ayya_soaru.md
kadithangal/azhiya_selvam.md,ready,tamil_to_english,Tamil body available,6524,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/azhiya_selvam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/azhiya_selvam.md
kadithangal/babuvin_bavani.md,ready,tamil_to_english,Tamil body available,6622,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/babuvin_bavani.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/babuvin_bavani.md
kadithangal/bayilvaan_veetu_kaalai.md,ready,tamil_to_english,Tamil body available,6657,20,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/bayilvaan_veetu_kaalai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/bayilvaan_veetu_kaalai.md
kadithangal/bojarajarum_kamarajarum.md,ready,tamil_to_english,Tamil body available,6700,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/bojarajarum_kamarajarum.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/bojarajarum_kamarajarum.md
kadithangal/canada_payanam_1.md,ready,tamil_to_english,Tamil body available,6651,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/canada_payanam_1.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/canada_payanam_1.md
kadithangal/canada_payanam_2.md,ready,tamil_to_english,Tamil body available,6658,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/canada_payanam_2.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/canada_payanam_2.md
kadithangal/damaskas_muthal.md,ready,tamil_to_english,Tamil body available,6608,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/damaskas_muthal.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/damaskas_muthal.md
kadithangal/delhi_kaditham.md,ready,tamil_to_english,Tamil body available,6857,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/delhi_kaditham.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/delhi_kaditham.md
kadithangal/doctorgal_thaethal_mudivu.md,ready,tamil_to_english,Tamil body available,6616,20,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/doctorgal_thaethal_mudivu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/doctorgal_thaethal_mudivu.md
kadithangal/ellam_dharmathukku.md,ready,tamil_to_english,Tamil body available,6604,26,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ellam_dharmathukku.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ellam_dharmathukku.md
kadithangal/ellorum_innattu_mannar_1.md,ready,tamil_to_english,Tamil body available,6669,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ellorum_innattu_mannar_1.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ellorum_innattu_mannar_1.md
kadithangal/ellorum_innattu_mannar_2.md,ready,tamil_to_english,Tamil body available,6544,20,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ellorum_innattu_mannar_2.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ellorum_innattu_mannar_2.md
kadithangal/ellorum_innattu_mannar_3.md,ready,tamil_to_english,Tamil body available,6604,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ellorum_innattu_mannar_3.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ellorum_innattu_mannar_3.md
kadithangal/ellorum_innattu_mannar_4.md,ready,tamil_to_english,Tamil body available,6681,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ellorum_innattu_mannar_4.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ellorum_innattu_mannar_4.md
kadithangal/ellorum_innattu_mannar_5.md,ready,tamil_to_english,Tamil body available,6537,20,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ellorum_innattu_mannar_5.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ellorum_innattu_mannar_5.md
kadithangal/engal_naadu.md,ready,tamil_to_english,Tamil body available,6535,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/engal_naadu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/engal_naadu.md
kadithangal/engal_periyar.md,ready,tamil_to_english,Tamil body available,6640,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/engal_periyar.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/engal_periyar.md
kadithangal/engu_sendralum.md,ready,tamil_to_english,Tamil body available,6526,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/engu_sendralum.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/engu_sendralum.md
kadithangal/enna_pinaippu.md,ready,tamil_to_english,Tamil body available,6704,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/enna_pinaippu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/enna_pinaippu.md
kadithangal/ennai_vaazhavidu.md,ready,tamil_to_english,Tamil body available,6786,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ennai_vaazhavidu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ennai_vaazhavidu.md
kadithangal/ennal_mudinthathai.md,ready,tamil_to_english,Tamil body available,6666,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ennal_mudinthathai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ennal_mudinthathai.md
kadithangal/erigira_thazhalil.md,ready,tamil_to_english,Tamil body available,6651,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/erigira_thazhalil.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/erigira_thazhalil.md
kadithangal/ezhiloviyam.md,ready,tamil_to_english,Tamil body available,6544,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ezhiloviyam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ezhiloviyam.md
kadithangal/ezhuchi_vellam.md,ready,tamil_to_english,Tamil body available,6588,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ezhuchi_vellam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ezhuchi_vellam.md
kadithangal/ganavan_kaatru_vaangugirar.md,ready,tamil_to_english,Tamil body available,6561,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ganavan_kaatru_vaangugirar.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ganavan_kaatru_vaangugirar.md
kadithangal/ganga_theertham_1.md,ready,tamil_to_english,Tamil body available,6673,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ganga_theertham_1.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ganga_theertham_1.md
kadithangal/ganga_theertham_2.md,ready,tamil_to_english,Tamil body available,6676,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ganga_theertham_2.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ganga_theertham_2.md
kadithangal/gno_gna.md,ready,tamil_to_english,Tamil body available,6566,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/gno_gna.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/gno_gna.md
kadithangal/gurubakthi.md,ready,tamil_to_english,Tamil body available,6625,16,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/gurubakthi.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/gurubakthi.md
kadithangal/gurupeedam.md,ready,tamil_to_english,Tamil body available,6677,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/gurupeedam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/gurupeedam.md
kadithangal/gyayiru_potruthum.md,ready,tamil_to_english,Tamil body available,6465,26,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/gyayiru_potruthum.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/gyayiru_potruthum.md
kadithangal/helicopterum_rathamum.md,ready,tamil_to_english,Tamil body available,6649,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/helicopterum_rathamum.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/helicopterum_rathamum.md
kadithangal/hindi_tamail_marabu.md,ready,tamil_to_english,Tamil body available,6591,20,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/hindi_tamail_marabu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/hindi_tamail_marabu.md
kadithangal/hitler_kooda.md,ready,tamil_to_english,Tamil body available,6670,2,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/hitler_kooda.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/hitler_kooda.md
kadithangal/idhayam_irukkirathae.md,ready,tamil_to_english,Tamil body available,6284,34,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/idhayam_irukkirathae.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/idhayam_irukkirathae.md
kadithangal/idhayam_vendrida_1.md,ready,tamil_to_english,Tamil body available,6680,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/idhayam_vendrida_1.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/idhayam_vendrida_1.md
kadithangal/idhayam_vendrida_2.md,ready,tamil_to_english,Tamil body available,6601,26,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/idhayam_vendrida_2.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/idhayam_vendrida_2.md
kadithangal/idhayam_vendrida_3.md,ready,tamil_to_english,Tamil body available,6643,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/idhayam_vendrida_3.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/idhayam_vendrida_3.md
kadithangal/idhayathil_pootha_malar.md,ready,tamil_to_english,Tamil body available,6671,20,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/idhayathil_pootha_malar.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/idhayathil_pootha_malar.md
kadithangal/idiosayal_kidaikkathu.md,ready,tamil_to_english,Tamil body available,6709,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/idiosayal_kidaikkathu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/idiosayal_kidaikkathu.md
kadithangal/ilavukatha_kili.md,ready,tamil_to_english,Tamil body available,6667,18,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/kadithangal/ilavukatha_kili.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/kadithangal/ilavukatha_kili.md
